00	3.58
298043	0.00	0.96	-0.05	0.00	2.98
298046	0.00	0.96	-0.08	0.00	4.76
298049	-0.01	0.96	-0.06	0.60	3.58
298052	0.00	0.94	-0.06	0.00	3.65
298055	-0.01	0.96	-0.05	0.60	2.98
298058	0.00	0.96	-0.08	0.00	4.76
298061	0.00	0.96	-0.06	0.00	3.58
298064	-0.01	0.96	-0.08	0.60	4.76
298067	0.00	0.94	-0.05	0.00	3.04
298070	0.00	0.94	-0.05	0.00	3.04
298073	-0.01	0.96	-0.06	0.60	3.58
298076	-0.01	0.96	-0.08	0.60	4.76
298079	0.02	0.94	-0.06	-1.22	3.65
298083	-0.01	0.96	-0.05	0.60	2.98
298086	-0.01	0.94	-0.05	0.61	3.04
298089	0.00	0.94	-0.08	0.00	4.86
298091	0.00	0.96	-0.05	0.00	2.98
298094	-0.01	0.96	-0.06	0.60	3.58
298097	0.00	0.94	-0.06	0.00	3.65
298100	0.00	0.96	-0.06	0.00	3.58
298103	0.00	0.96	-0.05	0.00	2.98
298106	0.00	0.94	-0.06	0.00	3.65
298109	-0.03	0.96	-0.06	1.79	3.58
298113	0.00	0.94	-0.06	0.00	3.65
298116	0.00	0.96	-0.06	0.00	3.58
298119	0.00	0.96	-0.06	0.00	3.58
298122	-0.01	0.96	-0.06	0.60	3.58
298125	-0.01	0.96	-0.08	0.60	4.76
298128	0.00	0.96	-0.05	0.00	2.98
298130	0.00	0.96	-0.08	0.00	4.76
298133	0.00	0.96	-0.06	0.00	3.58
298136	0.00	0.96	-0.05	0.00	2.98
298139	0.00	0.96	-0.05	0.00	2.98
298142	-0.01	0.96	-0.06	0.60	3.58
298145	-0.01	0.97	-0.06	0.59	3.54
298148	0.00	0.94	-0.06	0.00	3.65
298151	0.00	0.96	-0.08	0.00	4.76
298155	0.00	0.96	-0.06	0.00	3.58
298158	0.00	0.96	-0.06	0.00	3.58
298161	0.00	0.94	-0.06	0.00	3.65
298164	-0.01	0.96	-0.05	0.60	2.98
298167	0.00	0.96	-0.06	0.00	3.58
298169	0.00	0.94	-0.05	0.00	3.04
298172	-0.01	0.96	-0.06	0.60	3.58
298175	0.00	0.96	-0.08	0.00	4.76
298178	-0.01	0.96	-0.06	0.60	3.58
298181	0.00	0.96	-0.06	0.00	3.58
298184	-0.01	0.96	-0.08	0.60	4.76
298187	0.00	0.94	-0.06	0.00	3.65
298190	0.00	0.96	-0.06	0.00	3.58
298193	0.00	0.94	-0.05	0.00	3.04
298196	0.00	0.96	-0.06	0.00	3.58
298200	0.00	0.94	-0.08	0.00	4.86
298203	0.00	0.94	-0.06	0.00	3.65
298205	0.00	0.96	-0.06	0.00	3.58
298208	0.00	0.96	-0.06	0.00	3.58
298211	0.00	0.96	-0.06	0.00	3.58
298214	0.00	0.96	-0.06	0.00	3.58
298217	-0.01	0.94	-0.06	0.61	3.65
298220	0.00	0.96	-0.06	0.00	3.58
298223	0.00	0.94	-0.05	0.00	3.04
298226	0.00	0.96	-0.06	0.00	3.58
298229	-0.01	0.96	-0.05	0.60	2.98
298232	0.00	0.96	-0.05	0.00	2.98
298235	0.00	0.94	-0.05	0.00	3.04
298238	-0.01	0.96	-0.06	0.60	3.58
298242	0.00	0.96	-0.06	0.00	3.58
298244	0.00	0.94	-0.06	0.00	3.65
298247	-0.01	0.96	-0.08	0.60	4.76
298250	0.00	0.96	-0.05	0.00	2.98
298253	-0.01	0.96	-0.06	0.60	3.58
298256	0.00	0.94	-0.05	0.00	3.04
298259	-0.01	0.96	-0.06	0.60	3.58
298262	0.00	0.96	-0.06	0.00	3.58
298265	0.00	0.96	-0.06	0.00	3.58
298268	-0.01	0.96	-0.06	0.60	3.58
298271	0.00	0.96	-0.08	0.00	4.76
298274	0.00	0.93	-0.06	0.00	3.69
298277	0.00	0.97	-0.06	0.00	3.54
298280	0.00	0.96	-0.06	0.00	3.58
298284	-0.01	0.94	-0.06	0.61	3.65
298287	0.02	0.96	-0.06	-1.19	3.58
298290	0.02	0.96	-0.06	-1.19	3.58
298293	0.00	0.94	-0.06	0.00	3.65
298296	-0.03	0.96	-0.05	1.79	2.98
298299	-0.01	0.94	-0.05	0.61	3.04
298302	-0.01	0.96	-0.06	0.60	3.58
298305	0.02	0.96	-0.06	-1.19	3.58
298308	0.00	0.94	-0.05	0.00	3.04
298311	0.00	0.96	-0.08	0.00	4.76
298314	0.02	0.96	-0.06	-1.19	3.58
298317	0.00	0.96	-0.06	0.00	3.58
298319	0.00	0.96	-0.06	0.00	3.58
298322	0.00	0.96	-0.08	0.00	4.76
298326	-0.01	0.96	-0.08	0.60	4.76
298329	0.00	0.96	-0.06	0.00	3.58
298332	-0.01	0.96	-0.06	0.60	3.58
298335	-0.01	0.96	-0.06	0.60	3.58
298338	0.00	0.96	-0.06	0.00	3.58
298341	-0.01	0.96	-0.06	0.60	3.58
298344	0.00	0.94	-0.06	0.00	3.65
298347	0.00	0.96	-0.05	0.00	2.98
298350	0.00	0.96	-0.06	0.00	3.58
298353	0.00	0.93	-0.05	0.00	3.08
298356	0.00	0.94	-0.06	0.00	3.65
298359	0.00	0.97	-0.06	0.00	3.54
298361	0.00	0.96	-0.06	0.00	3.58
298364	0.00	0.96	-0.08	0.00	4.76
298368	0.00	0.94	-0.06	0.00	3.65
298371	0.00	0.94	-0.05	0.00	3.04
298374	0.00	0.96	-0.06	0.00	3.58
298377	0.00	0.94	-0.08	0.00	4.86
298380	0.00	0.96	-0.06	0.00	3.58
298383	-0.01	0.94	-0.06	0.61	3.65
298386	0.00	0.96	-0.06	0.00	3.58
298389	-0.01	0.96	-0.08	0.60	4.76
298392	-0.01	0.94	-0.08	0.61	4.86
298395	-0.01	0.94	-0.05	0.61	3.04
298398	0.00	0.94	-0.05	0.00	3.04
298401	0.00	0.94	-0.06	0.00	3.65
298404	-0.01	0.96	-0.08	0.60	4.76
298407	-0.01	0.97	-0.06	0.59	3.54
298411	-0.01	0.94	-0.06	0.61	3.65
298414	0.00	0.94	-0.06	0.00	3.65
298416	0.00	0.96	-0.08	0.00	4.76
298419	-0.01	0.96	-0.05	0.60	2.98
298422	0.00	0.96	-0.06	0.00	3.58
298425	0.00	0.96	-0.06	0.00	3.58
298428	0.00	0.94	-0.05	0.00	3.04
298431	0.00	0.96	-0.08	0.00	4.76
298434	0.02	0.94	-0.06	-1.22	3.65
298437	0.00	0.96	-0.06	0.00	3.58
298440	0.00	0.96	-0.06	0.00	3.58
298443	-0.01	0.96	-0.06	0.60	3.58
298446	0.00	0.97	-0.09	0.00	5.30
298449	0.00	0.96	-0.06	0.00	3.58
298451	0.00	0.96	-0.08	0.00	4.76
298455	0.02	0.96	-0.08	-1.19	4.76
298459	0.02	0.96	-0.06	-1.19	3.58
298461	0.00	0.94	-0.05	0.00	3.04
298464	0.00	0.96	-0.08	0.00	4.76
298467	0.00	0.96	-0.06	0.00	3.58
298470	0.00	0.96	-0.05	0.00	2.98
298473	0.00	0.96	-0.08	0.00	4.76
298476	-0.01	0.97	-0.06	0.59	3.54
298479	-0.03	0.96	-0.06	1.79	3.58
298482	0.00	0.96	-0.08	0.00	4.76
298485	0.00	0.96	-0.06	0.00	3.58
298488	0.00	0.96	-0.06	0.00	3.58
298491	0.02	0.96	-0.06	-1.19	3.58
298494	0.00	0.94	-0.06	0.00	3.65
298498	-0.01	0.96	-0.06	0.60	3.58
298501	0.00	0.94	-0.06	0.00	3.65
298503	0.00	0.96	-0.08	0.00	4.76
298506	0.00	0.96	-0.06	0.00	3.58
298509	0.00	0.96	-0.06	0.00	3.58
298512	0.00	0.96	-0.06	0.00	3.58
298515	0.00	0.94	-0.06	0.00	3.65
298518	-0.01	0.96	-0.06	0.60	3.58
298521	0.00	0.96	-0.08	0.00	4.76
298524	-0.01	0.96	-0.06	0.60	3.58
298527	-0.01	0.96	-0.05	0.60	2.98
298530	-0.01	0.97	-0.06	0.59	3.54
298533	0.00	0.96	-0.06	0.00	3.58
298536	-0.01	0.96	-0.08	0.60	4.76
298540	0.00	0.96	-0.06	0.00	3.58
298543	0.00	0.96	-0.05	0.00	2.98
298546	0.00	0.96	-0.06	0.00	3.58
298549	0.00	0.96	-0.08	0.00	4.76
298552	-0.01	0.96	-0.06	0.60	3.58
298554	0.00	0.96	-0.08	0.00	4.76
298557	0.02	0.96	-0.05	-1.19	2.98
298560	0.00	0.96	-0.06	0.00	3.58
298563	0.00	0.94	-0.05	0.00	3.04
298566	0.00	0.96	-0.06	0.00	3.58
298569	0.00	0.96	-0.06	0.00	3.58
298572	0.00	0.94	-0.08	0.00	4.86
298575	0.00	0.96	-0.08	0.00	4.76
298578	0.00	0.96	-0.06	0.00	3.58
298582	0.00	0.96	-0.08	0.00	4.76
298584	0.00	0.96	-0.06	0.00	3.58
298587	0.00	0.96	-0.08	0.00	4.76
298590	0.00	0.96	-0.08	0.00	4.76
298593	0.00	0.96	-0.06	0.00	3.58
298596	0.02	0.96	-0.08	-1.19	4.76
298599	0.00	0.97	-0.06	0.00	3.54
298602	-0.01	0.94	-0.06	0.61	3.65
298605	0.00	0.96	-0.06	0.00	3.58
298608	0.00	0.96	-0.06	0.00	3.58
298611	0.00	0.96	-0.06	0.00	3.58
298614	0.00	0.96	-0.06	0.00	3.58
298617	-0.01	0.96	-0.08	0.60	4.76
298619	0.00	0.94	-0.05	0.00	3.04
298622	0.00	0.96	-0.06	0.00	3.58
298626	0.02	0.96	-0.05	-1.19	2.98
298629	0.00	0.97	-0.08	0.00	4.71
298632	-0.01	0.94	-0.06	0.61	3.65
298635	-0.01	0.96	-0.06	0.60	3.58
298638	-0.01	0.96	-0.06	0.60	3.58
298641	0.00	0.94	-0.06	0.00	3.65
298644	-0.01	0.96	-0.06	0.60	3.58
298647	0.00	0.96	-0.06	0.00	3.58
298650	0.00	0.94	-0.05	0.00	3.04
298653	0.00	0.96	-0.06	0.00	3.58
298656	0.00	0.94	-0.06	0.00	3.65
298659	-0.01	0.96	-0.06	0.60	3.58
298662	0.00	0.96	-0.06	0.00	3.58
298665	0.00	0.94	-0.05	0.00	3.04
298669	0.00	0.96	-0.06	0.00	3.58
298672	-0.01	0.96	-0.06	0.60	3.58
298674	0.00	0.96	-0.06	0.00	3.58
298677	0.00	0.94	-0.06	0.00	3.65
298680	0.00	0.96	-0.05	0.00	2.98
298683	0.00	0.94	-0.06	0.00	3.65
298686	0.02	0.96	-0.06	-1.19	3.58
298689	0.00	0.94	-0.06	0.00	3.65
298692	-0.01	0.96	-0.05	0.60	2.98
298695	0.00	0.96	-0.06	0.00	3.58
298698	-0.01	0.96	-0.06	0.60	3.58
298701	0.00	0.96	-0.06	0.00	3.58
298704	0.00	0.96	-0.06	0.00	3.58
298707	0.00	0.94	-0.05	0.00	3.04
298711	0.00	0.96	-0.08	0.00	4.76
298713	0.00	0.96	-0.08	0.00	4.76
298716	0.00	0.96	-0.06	0.00	3.58
298719	-0.01	0.96	-0.05	0.60	2.98
298722	-0.01	0.96	-0.08	0.60	4.76
298725	0.00	0.96	-0.08	0.00	4.76
298728	0.00	0.96	-0.08	0.00	4.76
298731	0.00	0.96	-0.06	0.00	3.58
298734	-0.01	0.97	-0.08	0.59	4.71
298737	0.00	0.96	-0.06	0.00	3.58
298740	0.00	0.94	-0.05	0.00	3.04
298743	-0.01	0.96	-0.05	0.60	2.98
298746	0.00	0.96	-0.08	0.00	4.76
298749	-0.01	0.97	-0.08	0.59	4.71
298753	0.02	0.96	-0.06	-1.19	3.58
298756	0.00	0.96	-0.08	0.00	4.76
298759	-0.03	0.97	-0.06	1.77	3.54
298762	0.00	0.97	-0.08	0.00	4.71
298765	0.00	0.96	-0.06	0.00	3.58
298767	0.00	0.96	-0.08	0.00	4.76
298770	0.00	0.96	-0.08	0.00	4.76
298773	-0.01	0.96	-0.06	0.60	3.58
298776	0.00	0.96	-0.08	0.00	4.76
298779	0.00	0.96	-0.06	0.00	3.58
298782	0.00	0.96	-0.06	0.00	3.58
298785	-0.01	0.97	-0.06	0.59	3.54
298788	-0.01	0.96	-0.06	0.60	3.58
298791	0.00	0.96	-0.06	0.00	3.58
298795	-0.01	0.94	-0.06	0.61	3.65
298798	0.00	0.93	-0.06	0.00	3.69
298801	0.00	0.96	-0.08	0.00	4.76
298804	-0.01	0.97	-0.08	0.59	4.71
298807	-0.01	0.94	-0.08	0.61	4.86
298810	0.00	0.94	-0.06	0.00	3.65
298813	0.00	0.94	-0.08	0.00	4.86
298816	-0.01	0.96	-0.06	0.60	3.58
298818	0.00	0.94	-0.06	0.00	3.65
298821	0.00	0.96	-0.06	0.00	3.58
298824	-0.01	0.96	-0.06	0.60	3.58
298827	0.02	0.94	-0.08	-1.22	4.86
298830	0.00	0.94	-0.06	0.00	3.65
298833	0.00	0.94	-0.05	0.00	3.04
298836	-0.01	0.96	-0.06	0.60	3.58
298840	0.00	0.94	-0.05	0.00	3.04
298843	0.00	0.94	-0.05	0.00	3.04
298846	0.00	0.94	-0.06	0.00	3.65
298849	0.00	0.94	-0.05	0.00	3.04
298852	0.00	0.93	-0.06	0.00	3.69
298855	0.00	0.93	-0.06	0.00	3.69
298857	0.00	0.97	-0.06	0.00	3.54
298860	-0.01	0.96	-0.06	0.60	3.58
298863	-0.01	0.97	-0.06	0.59	3.54
298866	0.00	0.96	-0.05	0.00	2.98
298869	0.00	0.96	-0.08	0.00	4.76
298872	0.00	0.96	-0.08	0.00	4.76
298875	-0.01	0.96	-0.06	0.60	3.58
298878	0.00	0.94	-0.06	0.00	3.65
298882	0.00	0.94	-0.05	0.00	3.04
298885	0.00	0.94	-0.06	0.00	3.65
298888	0.00	0.96	-0.06	0.00	3.58
298891	0.00	0.94	-0.06	0.00	3.65
298893	0.00	0.94	-0.05	0.00	3.04
298896	-0.01	0.97	-0.08	0.59	4.71
298900	-0.01	0.96	-0.06	0.60	3.58
298903	-0.01	0.96	-0.06	0.60	3.58
298905	0.00	0.94	-0.06	0.00	3.65
298908	-0.01	0.94	-0.06	0.61	3.65
298911	0.00	0.96	-0.08	0.00	4.76
298914	0.00	0.96	-0.08	0.00	4.76
298917	-0.01	0.96	-0.06	0.60	3.58
298920	-0.01	0.96	-0.08	0.60	4.76
298924	0.00	0.94	-0.06	0.00	3.65
298927	-0.01	0.96	-0.06	0.60	3.58
298930	0.00	0.94	-0.06	0.00	3.65
298933	0.00	0.96	-0.08	0.00	4.76
298936	0.00	0.96	-0.06	0.00	3.58
298939	-0.01	0.96	-0.06	0.60	3.58
298942	0.00	0.96	-0.06	0.00	3.58
298945	-0.01	0.96	-0.06	0.60	3.58
298948	0.00	0.94	-0.05	0.00	3.04
298951	0.00	0.96	-0.08	0.00	4.76
298954	0.00	0.97	-0.08	0.00	4.71
298957	-0.01	0.96	-0.06	0.60	3.58
298960	0.02	0.94	-0.06	-1.22	3.65
298963	-0.01	0.97	-0.06	0.59	3.54
298967	-0.01	0.97	-0.08	0.59	4.71
298970	-0.01	0.96	-0.08	0.60	4.76
298973	-0.01	0.96	-0.06	0.60	3.58
298976	-0.01	0.97	-0.08	0.59	4.71
298979	-0.04	0.94	-0.06	2.44	3.65
298982	-0.01	0.96	-0.06	0.60	3.58
298985	-0.01	0.96	-0.08	0.60	4.76
298988	0.00	0.94	-0.05	0.00	3.04
298991	-0.01	0.93	-0.05	0.62	3.08
298994	0.00	0.96	-0.06	0.00	3.58
298997	0.00	0.96	-0.06	0.00	3.58
299000	0.00	0.94	-0.06	0.00	3.65
299002	0.00	0.94	-0.06	0.00	3.65
299005	0.02	0.94	-0.08	-1.22	4.86
299009	-0.01	0.96	-0.06	0.60	3.58
299012	-0.01	0.97	-0.06	0.59	3.54
299015	0.00	0.96	-0.06	0.00	3.58
299018	0.02	0.96	-0.08	-1.19	4.76
299021	-0.01	0.96	-0.06	0.60	3.58
299024	0.00	0.96	-0.06	0.00	3.58
299027	0.00	0.96	-0.08	0.00	4.76
299030	0.00	0.96	-0.05	0.00	2.98
299033	-0.01	0.96	-0.08	0.60	4.76
299036	0.00	0.96	-0.06	0.00	3.58
299039	-0.01	0.96	-0.08	0.60	4.76
299042	0.00	0.94	-0.05	0.00	3.04
299045	0.00	0.94	-0.05	0.00	3.04
299048	0.00	0.96	-0.06	0.00	3.58
299052	0.00	0.96	-0.06	0.00	3.58
299055	0.00	0.96	-0.06	0.00	3.58
299058	-0.01	0.96	-0.08	0.60	4.76
299060	0.00	0.96	-0.08	0.00	4.76
299063	0.00	0.96	-0.06	0.00	3.58
299066	0.00	0.96	-0.05	0.00	2.98
299069	0.00	0.97	-0.08	0.00	4.71
299072	0.00	0.96	-0.08	0.00	4.76
299075	0.00	0.96	-0.06	0.00	3.58
299078	0.00	0.94	-0.05	0.00	3.04
299081	0.00	0.96	-0.06	0.00	3.58
299084	-0.01	0.96	-0.06	0.60	3.58
299087	0.00	0.96	-0.06	0.00	3.58
299089	0.00	0.96	-0.06	0.00	3.58
299092	0.00	0.96	-0.05	0.00	2.98
299096	0.00	0.96	-0.05	0.00	2.98
299099	0.00	0.96	-0.06	0.00	3.58
299102	0.02	0.96	-0.08	-1.19	4.76
299105	-0.01	0.96	-0.08	0.60	4.76
299108	-0.01	0.96	-0.08	0.60	4.76
299111	0.00	0.96	-0.08	0.00	4.76
299114	0.00	0.96	-0.05	0.00	2.98
299117	0.00	0.94	-0.06	0.00	3.65
299120	0.00	0.96	-0.06	0.00	3.58
299123	-0.01	0.96	-0.08	0.60	4.76
299126	0.00	0.96	-0.06	0.00	3.58
299129	0.00	0.96	-0.06	0.00	3.58
299131	0.00	0.96	-0.08	0.00	4.76
299134	0.00	0.96	-0.06	0.00	3.58
299138	0.00	0.96	-0.08	0.00	4.76
299141	-0.03	0.96	-0.05	1.79	2.98
299144	0.02	0.96	-0.06	-1.19	3.58
299147	-0.01	0.96	-0.06	0.60	3.58
299150	-0.01	0.96	-0.06	0.60	3.58
299153	-0.01	0.96	-0.08	0.60	4.76
299156	-0.01	0.96	-0.08	0.60	4.76
299159	-0.01	0.96	-0.06	0.60	3.58
299163	-0.01	0.94	-0.09	0.61	5.47
299165	0.00	0.96	-0.08	0.00	4.76
299168	0.00	0.96	-0.08	0.00	4.76
299171	0.00	0.96	-0.06	0.00	3.58
299174	0.00	0.96	-0.06	0.00	3.58
299177	-0.01	0.97	-0.06	0.59	3.54
299181	-0.01	0.96	-0.06	0.60	3.58
299184	-0.01	0.94	-0.06	0.61	3.65
299187	0.00	0.96	-0.06	0.00	3.58
299190	-0.03	0.96	-0.06	1.79	3.58
299193	0.02	0.96	-0.08	-1.19	4.76
299196	0.00	0.96	-0.08	0.00	4.76
299199	0.00	0.96	-0.06	0.00	3.58
299202	-0.01	0.96	-0.06	0.60	3.58
299205	-0.01	0.96	-0.06	0.60	3.58
299208	0.00	0.96	-0.06	0.00	3.58
299211	0.00	0.96	-0.06	0.00	3.58
299214	0.00	0.96	-0.05	0.00	2.98
299217	0.00	0.94	-0.06	0.00	3.65
299219	0.00	0.96	-0.06	0.00	3.58
299223	0.00	0.94	-0.06	0.00	3.65
299226	-0.01	0.96	-0.06	0.60	3.58
299229	0.00	0.96	-0.06	0.00	3.58
299232	0.00	0.94	-0.06	0.00	3.65
299235	0.00	0.94	-0.06	0.00	3.65
299238	0.00	0.96	-0.08	0.00	4.76
299241	0.00	0.96	-0.06	0.00	3.58
299244	0.00	0.93	-0.06	0.00	3.69
299247	0.02	0.96	-0.08	-1.19	4.76
299250	0.00	0.94	-0.06	0.00	3.65
299253	0.00	0.96	-0.08	0.00	4.76
299255	0.00	0.96	-0.08	0.00	4.76
299258	-0.01	0.94	-0.06	0.61	3.65
299261	-0.01	0.96	-0.06	0.60	3.58
299265	0.00	0.96	-0.09	0.00	5.36
299268	0.00	0.96	-0.08	0.00	4.76
299271	0.00	0.96	-0.06	0.00	3.58
299274	0.00	0.94	-0.06	0.00	3.65
299277	0.00	0.94	-0.06	0.00	3.65
299280	0.00	0.96	-0.06	0.00	3.58
299283	-0.01	0.96	-0.08	0.60	4.76
299286	-0.01	0.96	-0.06	0.60	3.58
299289	0.00	0.96	-0.08	0.00	4.76
299292	0.00	0.94	-0.06	0.00	3.65
299295	0.00	0.94	-0.05	0.00	3.04
299297	0.00	0.97	-0.06	0.00	3.54
299300	0.00	0.94	-0.05	0.00	3.04
299303	0.00	0.96	-0.06	0.00	3.58
299307	0.00	0.96	-0.06	0.00	3.58
299310	-0.01	0.94	-0.06	0.61	3.65
299313	0.00	0.94	-0.06	0.00	3.65
299316	-0.01	0.96	-0.06	0.60	3.58
299319	0.00	0.94	-0.05	0.00	3.04
299322	0.00	0.96	-0.06	0.00	3.58
299325	-0.01	0.96	-0.08	0.60	4.76
299328	0.00	0.94	-0.06	0.00	3.65
299331	-0.01	0.96	-0.06	0.60	3.58
299334	-0.01	0.96	-0.06	0.60	3.58
299337	0.00	0.96	-0.06	0.00	3.58
299340	0.00	0.96	-0.06	0.00	3.58
299342	0.00	0.93	-0.06	0.00	3.69
299345	-0.01	0.96	-0.08	0.60	4.76
299348	0.00	0.94	-0.06	0.00	3.65
299352	0.00	0.96	-0.08	0.00	4.76
299355	-0.01	0.97	-0.06	0.59	3.54
299358	-0.01	0.96	-0.05	0.60	2.98
299361	-0.01	0.96	-0.06	0.60	3.58
299364	0.00	0.96	-0.05	0.00	2.98
299367	0.00	0.94	-0.06	0.00	3.65
299370	0.00	0.94	-0.05	0.00	3.04
299373	0.00	0.94	-0.06	0.00	3.65
299376	0.00	0.94	-0.05	0.00	3.04
299379	0.00	0.96	-0.06	0.00	3.58
299382	0.00	0.96	-0.05	0.00	2.98
299385	-0.01	0.96	-0.06	0.60	3.58
299388	0.02	0.94	-0.06	-1.22	3.65
299392	0.00	0.96	-0.06	0.00	3.58
299395	-0.01	0.96	-0.05	0.60	2.98
299397	0.00	0.94	-0.06	0.00	3.65
299400	0.00	0.96	-0.08	0.00	4.76
299403	-0.01	0.96	-0.05	0.60	2.98
299406	0.00	0.94	-0.08	0.00	4.86
299409	-0.01	0.97	-0.06	0.59	3.54
299412	0.02	0.94	-0.06	-1.22	3.65
299415	0.00	0.94	-0.06	0.00	3.65
299418	0.00	0.96	-0.08	0.00	4.76
299421	0.00	0.96	-0.06	0.00	3.58
299424	0.00	0.94	-0.05	0.00	3.04
299427	0.00	0.96	-0.06	0.00	3.58
299430	0.00	0.96	-0.08	0.00	4.76
299433	-0.03	0.96	-0.06	1.79	3.58
299437	0.00	0.96	-0.06	0.00	3.58
299439	0.00	0.94	-0.05	0.00	3.04
299442	0.00	0.96	-0.08	0.00	4.76
299445	0.00	0.96	-0.06	0.00	3.58
299448	-0.01	0.97	-0.06	0.59	3.54
299451	-0.01	0.96	-0.06	0.60	3.58
299454	0.00	0.96	-0.06	0.00	3.58
299457	0.00	0.96	-0.06	0.00	3.58
299460	-0.01	0.94	-0.06	0.61	3.65
299463	-0.01	0.97	-0.06	0.59	3.54
299466	-0.01	0.97	-0.06	0.59	3.54
