08	0.60	4.76
46499	0.00	0.96	-0.09	0.00	5.36
46502	0.00	0.94	-0.06	0.00	3.65
46505	-0.03	0.96	-0.06	1.79	3.58
46509	-0.01	0.96	-0.08	0.60	4.76
46512	0.00	0.96	-0.08	0.00	4.76
46514	0.00	0.96	-0.08	0.00	4.76
46517	-0.01	0.96	-0.08	0.60	4.76
46520	-0.01	0.96	-0.08	0.60	4.76
46523	-0.01	0.96	-0.08	0.60	4.76
46526	0.00	0.96	-0.08	0.00	4.76
46529	0.00	0.96	-0.08	0.00	4.76
46532	0.00	0.96	-0.06	0.00	3.58
46535	0.00	0.94	-0.06	0.00	3.65
46537	0.00	0.96	-0.06	0.00	3.58
46540	-0.01	0.94	-0.08	0.61	4.86
46543	0.00	0.96	-0.08	0.00	4.76
46546	0.00	0.94	-0.06	0.00	3.65
46550	0.00	0.94	-0.08	0.00	4.86
46553	-0.01	0.96	-0.06	0.60	3.58
46556	-0.01	0.96	-0.08	0.60	4.76
46559	0.00	0.96	-0.06	0.00	3.58
46562	0.00	0.93	-0.06	0.00	3.69
46564	0.00	0.96	-0.06	0.00	3.58
46567	-0.01	0.94	-0.06	0.61	3.65
46570	0.00	0.96	-0.06	0.00	3.58
46573	0.00	0.96	-0.08	0.00	4.76
46576	0.00	0.93	-0.06	0.00	3.69
46579	-0.01	0.94	-0.06	0.61	3.65
46582	0.00	0.94	-0.06	0.00	3.65
46585	-0.01	0.96	-0.08	0.60	4.76
46588	-0.01	0.96	-0.08	0.60	4.76
46592	-0.01	0.96	-0.08	0.60	4.76
46595	0.00	0.94	-0.05	0.00	3.04
46597	0.00	0.94	-0.06	0.00	3.65
46600	0.00	0.96	-0.08	0.00	4.76
46603	-0.01	0.96	-0.06	0.60	3.58
46606	-0.03	0.96	-0.08	1.79	4.76
46609	-0.01	0.96	-0.08	0.60	4.76
46612	-0.01	0.96	-0.08	0.60	4.76
46615	-0.03	0.96	-0.06	1.79	3.58
46618	0.00	0.96	-0.06	0.00	3.58
46621	-0.01	0.96	-0.06	0.60	3.58
46624	-0.01	0.96	-0.06	0.60	3.58
46627	0.00	0.94	-0.06	0.00	3.65
46630	-0.01	0.96	-0.06	0.60	3.58
46633	0.00	0.96	-0.06	0.00	3.58
46637	-0.01	0.94	-0.06	0.61	3.65
46640	-0.01	0.96	-0.08	0.60	4.76
46642	0.00	0.96	-0.06	0.00	3.58
46645	-0.01	0.96	-0.06	0.60	3.58
46648	-0.01	0.96	-0.08	0.60	4.76
46651	-0.01	0.96	-0.06	0.60	3.58
46654	0.00	0.94	-0.06	0.00	3.65
46657	-0.03	0.96	-0.08	1.79	4.76
46660	-0.01	0.96	-0.06	0.60	3.58
46663	-0.01	0.96	-0.08	0.60	4.76
46666	0.00	0.94	-0.06	0.00	3.65
46669	-0.03	0.96	-0.08	1.79	4.76
