292417	0.28	0.90	-0.05	-17.28	3.18
292420	0.28	0.91	-0.06	-17.10	3.77
292423	0.28	0.90	-0.06	-17.28	3.81
292427	0.29	0.90	-0.06	-17.86	3.81
292430	0.28	0.90	-0.05	-17.28	3.18
292433	0.26	0.91	-0.06	-15.95	3.77
292436	0.28	0.90	-0.06	-17.28	3.81
292440	0.29	0.90	-0.06	-17.86	3.81
292443	0.28	0.91	-0.08	-17.10	5.02
292446	0.28	0.91	-0.08	-17.10	5.02
292449	0.28	0.91	-0.06	-17.10	3.77
292452	0.26	0.91	-0.08	-15.95	5.02
292455	0.28	0.90	-0.06	-17.28	3.81
292459	0.26	0.91	-0.06	-15.95	3.77
292462	0.26	0.91	-0.06	-15.95	3.77
292465	0.26	0.91	-0.08	-15.95	5.02
292468	0.28	0.90	-0.06	-17.28	3.81
292471	0.28	0.90	-0.06	-17.28	3.81
292474	0.28	0.91	-0.06	-17.10	3.77
292477	0.26	0.91	-0.08	-15.95	5.02
292481	0.26	0.90	-0.06	-16.11	3.81
292484	0.26	0.91	-0.08	-15.95	5.02
292487	0.29	0.91	-0.06	-17.68	3.77
292491	0.28	0.90	-0.06	-17.28	3.81
292494	0.25	0.91	-0.06	-15.36	3.77
292497	0.29	0.90	-0.06	-17.86	3.81
292500	0.28	0.90	-0.06	-17.28	3.81
292503	0.28	0.91	-0.06	-17.10	3.77
292506	0.26	0.91	-0.06	-15.95	3.77
292509	0.26	0.90	-0.06	-16.11	3.81
292512	0.29	0.91	-0.08	-17.68	5.02
292515	0.26	0.90	-0.06	-16.11	3.81
292518	0.28	0.91	-0.08	-17.10	5.02
292523	0.29	0.90	-0.06	-17.86	3.81
292526	0.26	0.91	-0.06	-15.95	3.77
292529	0.26	0.91	-0.08	-15.95	5.02
292532	0.26	0.91	-0.06	-15.95	3.77
292535	0.28	0.91	-0.05	-17.10	3.14
292538	0.28	0.91	-0.08	-17.10	5.02
292541	0.26	0.91	-0.06	-15.95	3.77
292544	0.26	0.91	-0.06	-15.95	3.77
292547	0.28	0.91	-0.08	-17.10	5.02
292550	0.26	0.91	-0.06	-15.95	3.77
292554	0.26	0.91	-0.05	-15.95	3.14
292557	0.29	0.91	-0.08	-17.68	5.02
292560	0.28	0.90	-0.06	-17.28	3.81
292563	0.26	0.91	-0.05	-15.95	3.14
292567	0.28	0.91	-0.06	-17.10	3.77
292570	0.29	0.90	-0.06	-17.86	3.81
292573	0.28	0.90	-0.06	-17.28	3.81
292576	0.28	0.90	-0.05	-17.28	3.18
292579	0.28	0.90	-0.05	-17.28	3.18
292582	0.26	0.91	-0.08	-15.95	5.02
292586	0.26	0.91	-0.06	-15.95	3.77
292589	0.29	0.91	-0.06	-17.68	3.77
292592	0.26	0.91	-0.06	-15.95	3.77
292595	0.26	0.91	-0.06	-15.95	3.77
292598	0.28	0.91	-0.06	-17.10	3.77
292601	0.26	0.91	-0.06	-15.95	3.77
292604	0.26	0.91	-0.06	-15.95	3.77
292608	0.28	0.90	-0.05	-17.28	3.18
292611	0.26	0.91	-0.06	-15.95	3.77
292614	0.29	0.90	-0.06	-17.86	3.81
292618	0.28	0.90	-0.06	-17.28	3.81
292621	0.26	0.91	-0.08	-15.95	5.02
292624	0.28	0.91	-0.06	-17.10	3.77
292627	0.28	0.90	-0.06	-17.28	3.81
292630	0.28	0.90	-0.06	-17.28	3.81
292633	0.28	0.90	-0.05	-17.28	3.18
292636	0.26	0.90	-0.06	-16.11	3.81
292639	0.28	0.90	-0.05	-17.28	3.18
292642	0.28	0.91	-0.08	-17.10	5.02
292645	0.28	0.90	-0.06	-17.28	3.81
292649	0.26	0.90	-0.08	-16.11	5.08
292653	0.28	0.91	-0.08	-17.10	5.02
292656	0.29	0.90	-0.08	-17.86	5.08
292659	0.28	0.90	-0.05	-17.28	3.18
292662	0.26	0.91	-0.06	-15.95	3.77
292665	0.26	0.91	-0.06	-15.95	3.77
292668	0.28	0.91	-0.08	-17.10	5.02
292671	0.26	0.91	-0.06	-15.95	3.77
292674	0.28	0.91	-0.08	-17.10	5.02
292677	0.26	0.91	-0.06	-15.95	3.77
292681	0.29	0.91	-0.06	-17.68	3.77
292684	0.28	0.90	-0.05	-17.28	3.18
292687	0.28	0.91	-0.06	-17.10	3.77
292690	0.26	0.91	-0.06	-15.95	3.77
292694	0.28	0.91	-0.08	-17.10	5.02
292697	0.28	0.90	-0.05	-17.28	3.18
292700	0.26	0.91	-0.06	-15.95	3.77
292703	0.28	0.90	-0.06	-17.28	3.81
292706	0.26	0.91	-0.08	-15.95	5.02
292709	0.28	0.91	-0.06	-17.10	3.77
292713	0.26	0.91	-0.08	-15.95	5.02
292716	0.26	0.91	-0.08	-15.95	5.02
292719	0.28	0.91	-0.08	-17.10	5.02
292722	0.26	0.90	-0.05	-16.11	3.18
292725	0.26	0.91	-0.06	-15.95	3.77
292728	0.28	0.90	-0.06	-17.28	3.81
292731	0.28	0.90	-0.06	-17.28	3.81
292734	0.26	0.90	-0.06	-16.11	3.81
292738	0.26	0.90	-0.08	-16.11	5.08
292741	0.28	0.91	-0.08	-17.10	5.02
292745	0.28	0.91	-0.06	-17.10	3.77
292748	0.29	0.91	-0.08	-17.68	5.02
292751	0.26	0.91	-0.06	-15.95	3.77
292754	0.28	0.90	-0.06	-17.28	3.81
292757	0.28	0.91	-0.08	-17.10	5.02
292760	0.28	0.90	-0.05	-17.28	3.18
292763	0.28	0.91	-0.06	-17.10	3.77
292766	0.29	0.90	-0.08	-17.86	5.08
292769	0.28	0.90	-0.06	-17.28	3.81
292772	0.26	0.91	-0.05	-15.95	3.14
292776	0.28	0.90	-0.06	-17.28	3.81
292780	0.28	0.91	-0.05	-17.10	3.14
292783	0.26	0.91	-0.06	-15.95	3.77
292786	0.29	0.90	-0.06	-17.86	3.81
292789	0.26	0.91	-0.08	-15.95	5.02
292792	0.29	0.91	-0.08	-17.68	5.02
292795	0.29	0.90	-0.08	-17.86	5.08
292798	0.26	0.91	-0.05	-15.95	3.14
292801	0.29	0.90	-0.08	-17.86	5.08
292804	0.28	0.90	-0.06	-17.28	3.81
292807	0.28	0.90	-0.06	-17.28	3.81
292811	0.28	0.90	-0.06	-17.28	3.81
292814	0.26	0.91	-0.06	-15.95	3.77
292817	0.28	0.90	-0.06	-17.28	3.81
292820	0.29	0.90	-0.08	-17.86	5.08
292824	0.26	0.91	-0.06	-15.95	3.77
292827	0.26	0.91	-0.06	-15.95	3.77
292830	0.26	0.91	-0.06	-15.95	3.77
292833	0.28	0.88	-0.06	-17.65	3.90
292836	0.28	0.90	-0.06	-17.28	3.81
292839	0.26	0.91	-0.06	-15.95	3.77
292843	0.28	0.90	-0.06	-17.28	3.81
292846	0.28	0.90	-0.06	-17.28	3.81
292849	0.26	0.91	-0.05	-15.95	3.14
292852	0.26	0.91	-0.06	-15.95	3.77
292855	0.28	0.90	-0.05	-17.28	3.18
292858	0.26	0.91	-0.08	-15.95	5.02
292861	0.26	0.91	-0.09	-15.95	5.65
292865	0.26	0.91	-0.05	-15.95	3.14
292868	0.29	0.90	-0.06	-17.86	3.81
292872	0.28	0.90	-0.06	-17.28	3.81
292875	0.26	0.91	-0.06	-15.95	3.77
292878	0.26	0.91	-0.06	-15.95	3.77
292881	0.28	0.90	-0.06	-17.28	3.81
292884	0.26	0.91	-0.08	-15.95	5.02
292887	0.26	0.90	-0.06	-16.11	3.81
292890	0.29	0.90	-0.06	-17.86	3.81
292893	0.28	0.91	-0.08	-17.10	5.02
292896	0.29	0.91	-0.08	-17.68	5.02
292899	0.28	0.91	-0.06	-17.10	3.77
292903	0.26	0.90	-0.06	-16.11	3.81
292907	0.26	0.91	-0.06	-15.95	3.77
292910	0.28	0.91	-0.06	-17.10	3.77
292913	0.26	0.91	-0.08	-15.95	5.02
292916	0.26	0.91	-0.06	-15.95	3.77
292919	0.28	0.90	-0.05	-17.28	3.18
292922	0.26	0.91	-0.06	-15.95	3.77
292925	0.28	0.91	-0.08	-17.10	5.02
292928	0.28	0.90	-0.05	-17.28	3.18
292931	0.26	0.91	-0.08	-15.95	5.02
292935	0.28	0.91	-0.08	-17.10	5.02
292938	0.26	0.90	-0.05	-16.11	3.18
292941	0.28	0.91	-0.06	-17.10	3.77
292944	0.26	0.91	-0.06	-15.95	3.77
292947	0.28	0.90	-0.06	-17.28	3.81
292951	0.26	0.91	-0.06	-15.95	3.77
292954	0.29	0.90	-0.06	-17.86	3.81
292957	0.26	0.91	-0.06	-15.95	3.77
292960	0.29	0.90	-0.06	-17.86	3.81
292963	0.28	0.91	-0.06	-17.10	3.77
292967	0.28	0.90	-0.06	-17.28	3.81
292970	0.26	0.91	-0.08	-15.95	5.02
292973	0.26	0.90	-0.06	-16.11	3.81
292976	0.26	0.90	-0.06	-16.11	3.81
292979	0.28	0.91	-0.06	-17.10	3.77
292982	0.26	0.91	-0.06	-15.95	3.77
292985	0.26	0.91	-0.06	-15.95	3.77
292988	0.26	0.91	-0.06	-15.95	3.77
292992	0.26	0.91	-0.06	-15.95	3.77
292995	0.26	0.90	-0.05	-16.11	3.18
292999	0.29	0.91	-0.06	-17.68	3.77
293002	0.29	0.90	-0.06	-17.86	3.81
293005	0.28	0.90	-0.06	-17.28	3.81
293008	0.26	0.91	-0.06	-15.95	3.77
293011	0.28	0.91	-0.08	-17.10	5.02
293014	0.26	0.91	-0.06	-15.95	3.77
293017	0.28	0.91	-0.08	-17.10	5.02
293020	0.26	0.91	-0.08	-15.95	5.02
293023	0.28	0.91	-0.08	-17.10	5.02
293026	0.28	0.90	-0.05	-17.28	3.18
293030	0.28	0.90	-0.05	-17.28	3.18
293033	0.26	0.91	-0.08	-15.95	5.02
293037	0.28	0.91	-0.06	-17.10	3.77
293040	0.26	0.91	-0.08	-15.95	5.02
293043	0.26	0.91	-0.06	-15.95	3.77
293046	0.26	0.91	-0.05	-15.95	3.14
293049	0.28	0.90	-0.06	-17.28	3.81
293052	0.28	0.91	-0.06	-17.10	3.77
293055	0.28	0.90	-0.06	-17.28	3.81
293058	0.26	0.90	-0.06	-16.11	3.81
293062	0.28	0.91	-0.08	-17.10	5.02
293065	0.29	0.90	-0.06	-17.86	3.81
293068	0.26	0.91	-0.08	-15.95	5.02
293071	0.26	0.91	-0.06	-15.95	3.77
293074	0.29	0.90	-0.08	-17.86	5.08
293078	0.28	0.91	-0.06	-17.10	3.77
293081	0.29	0.91	-0.08	-17.68	5.02
293084	0.26	0.91	-0.08	-15.95	5.02
293087	0.28	0.90	-0.06	-17.28	3.81
293090	0.26	0.91	-0.06	-15.95	3.77
293094	0.28	0.90	-0.06	-17.28	3.81
293097	0.26	0.90	-0.06	-16.11	3.81
293100	0.26	0.91	-0.08	-15.95	5.02
293103	0.28	0.90	-0.06	-17.28	3.81
293106	0.26	0.91	-0.06	-15.95	3.77
293109	0.28	0.90	-0.05	-17.28	3.18
293112	0.28	0.90	-0.06	-17.28	3.81
293115	0.28	0.88	-0.05	-17.65	3.25
293118	0.28	0.90	-0.06	-17.28	3.81
293122	0.26	0.91	-0.06	-15.95	3.77
293126	0.26	0.91	-0.06	-15.95	3.77
293129	0.28	0.91	-0.08	-17.10	5.02
293132	0.28	0.90	-0.05	-17.28	3.18
293135	0.28	0.91	-0.06	-17.10	3.77
293138	0.29	0.91	-0.05	-17.68	3.14
293141	0.28	0.91	-0.06	-17.10	3.77
293144	0.26	0.93	-0.06	-15.62	3.69
293147	0.28	0.90	-0.06	-17.28	3.81
293150	0.28	0.91	-0.08	-17.10	5.02
293153	0.26	0.91	-0.06	-15.95	3.77
293157	0.28	0.91	-0.08	-17.10	5.02
293160	0.28	0.90	-0.06	-17.28	3.81
293164	0.28	0.90	-0.06	-17.28	3.81
293167	0.28	0.90	-0.06	-17.28	3.81
293170	0.26	0.91	-0.06	-15.95	3.77
293173	0.28	0.91	-0.06	-17.10	3.77
293176	0.28	0.90	-0.05	-17.28	3.18
293179	0.28	0.91	-0.06	-17.10	3.77
293182	0.28	0.90	-0.06	-17.28	3.81
293185	0.28	0.90	-0.05	-17.28	3.18
293189	0.29	0.91	-0.06	-17.68	3.77
293192	0.28	0.90	-0.05	-17.28	3.18
293195	0.26	0.91	-0.06	-15.95	3.77
293198	0.28	0.91	-0.06	-17.10	3.77
293201	0.29	0.91	-0.06	-17.68	3.77
293204	0.26	0.91	-0.06	-15.95	3.77
293208	0.26	0.91	-0.06	-15.95	3.77
293211	0.28	0.90	-0.06	-17.28	3.81
293214	0.26	0.91	-0.06	-15.95	3.77
293217	0.26	0.91	-0.06	-15.95	3.77
293221	0.26	0.91	-0.06	-15.95	3.77
293224	0.28	0.91	-0.06	-17.10	3.77
293227	0.29	0.90	-0.08	-17.86	5.08
293230	0.26	0.91	-0.06	-15.95	3.77
293233	0.28	0.90	-0.05	-17.28	3.18
293236	0.28	0.90	-0.06	-17.28	3.81
293239	0.26	0.91	-0.06	-15.95	3.77
293242	0.25	0.91	-0.06	-15.36	3.77
293245	0.26	0.91	-0.06	-15.95	3.77
293249	0.28	0.91	-0.06	-17.10	3.77
293253	0.26	0.91	-0.06	-15.95	3.77
293256	0.28	0.90	-0.05	-17.28	3.18
293259	0.28	0.90	-0.06	-17.28	3.81
293262	0.29	0.91	-0.08	-17.68	5.02
293265	0.26	0.90	-0.06	-16.11	3.81
293268	0.28	0.90	-0.05	-17.28	3.18
293271	0.28	0.91	-0.08	-17.10	5.02
293274	0.29	0.91	-0.06	-17.68	3.77
293277	0.26	0.91	-0.06	-15.95	3.77
293280	0.26	0.91	-0.06	-15.95	3.77
293284	0.26	0.91	-0.06	-15.95	3.77
293287	0.26	0.91	-0.06	-15.95	3.77
293291	0.28	0.90	-0.06	-17.28	3.81
293294	0.26	0.91	-0.06	-15.95	3.77
293297	0.29	0.90	-0.06	-17.86	3.81
293300	0.28	0.91	-0.06	-17.10	3.77
293303	0.28	0.91	-0.05	-17.10	3.14
293306	0.28	0.91	-0.08	-17.10	5.02
293309	0.26	0.91	-0.08	-15.95	5.02
293313	0.26	0.91	-0.06	-15.95	3.77
293316	0.26	0.91	-0.06	-15.95	3.77
293319	0.26	0.91	-0.06	-15.95	3.77
293322	0.29	0.91	-0.06	-17.68	3.77
293325	0.26	0.91	-0.06	-15.95	3.77
293328	0.28	0.90	-0.09	-17.28	5.71
293331	0.26	0.91	-0.06	-15.95	3.77
293335	0.26	0.91	-0.06	-15.95	3.77
293338	0.28	0.90	-0.06	-17.28	3.81
293341	0.29	0.91	-0.08	-17.68	5.02
293345	0.28	0.90	-0.08	-17.28	5.08
293348	0.26	0.91	-0.06	-15.95	3.77
293351	0.28	0.90	-0.05	-17.28	3.18
293354	0.26	0.91	-0.08	-15.95	5.02
293357	0.28	0.90	-0.05	-17.28	3.18
293360	0.28	0.91	-0.05	-17.10	3.14
293363	0.28	0.90	-0.08	-17.28	5.08
293366	0.28	0.90	-0.05	-17.28	3.18
293369	0.26	0.91	-0.06	-15.95	3.77
293372	0.28	0.90	-0.06	-17.28	3.81
293377	0.26	0.91	-0.06	-15.95	3.77
293380	0.29	0.90	-0.08	-17.86	5.08
293383	0.28	0.90	-0.06	-17.28	3.81
293386	0.26	0.91	-0.08	-15.95	5.02
293389	0.28	0.91	-0.08	-17.10	5.02
293392	0.28	0.91	-0.06	-17.10	3.77
293395	0.28	0.91	-0.06	-17.10	3.77
293398	0.25	0.88	-0.06	-15.86	3.90
293401	0.29	0.91	-0.08	-17.68	5.02
293404	0.26	0.91	-0.06	-15.95	3.77
293408	0.26	0.91	-0.06	-15.95	3.77
293411	0.28	0.90	-0.06	-17.28	3.81
293414	0.26	0.91	-0.06	-15.95	3.77
293417	0.29	0.90	-0.06	-17.86	3.81
293421	0.28	0.91	-0.06	-17.10	3.77
293424	0.28	0.90	-0.06	-17.28	3.81
293427	0.29	0.90	-0.06	-17.86	3.81
293430	0.26	0.91	-0.06	-15.95	3.77
293433	0.26	0.91	-0.06	-15.95	3.77
293436	0.26	0.91	-0.08	-15.95	5.02
293440	0.28	0.91	-0.08	-17.10	5.02
293443	0.28	0.90	-0.06	-17.28	3.81
293446	0.29	0.90	-0.08	-17.86	5.08
293449	0.26	0.91	-0.06	-15.95	3.77
293452	0.28	0.90	-0.05	-17.28	3.18
293455	0.26	0.91	-0.08	-15.95	5.02
293458	0.28	0.90	-0.06	-17.28	3.81
293462	0.26	0.90	-0.06	-16.11	3.81
293465	0.26	0.91	-0.08	-15.95	5.02
293468	0.28	0.90	-0.05	-17.28	3.18
293472	0.28	0.91	-0.06	-17.10	3.77
293475	0.29	0.90	-0.06	-17.86	3.81
293478	0.28	0.90	-0.05	-17.28	3.18
293481	0.28	0.90	-0.06	-17.28	3.81
293484	0.28	0.91	-0.05	-17.10	3.14
293487	0.28	0.91	-0.06	-17.10	3.77
293490	0.29	0.91	-0.08	-17.68	5.02
293493	0.26	0.91	-0.06	-15.95	3.77
293496	0.28	0.90	-0.06	-17.28	3.81
293499	0.28	0.90	-0.06	-17.28	3.81
293504	0.26	0.91	-0.06	-15.95	3.77
293507	0.29	0.91	-0.08	-17.68	5.02
293510	0.28	0.90	-0.06	-17.28	3.81
293513	0.26	0.90	-0.06	-16.11	3.81
293516	0.26	0.91	-0.08	-15.95	5.02
293519	0.26	0.91	-0.06	-15.95	3.77
293522	0.29	0.90	-0.06	-17.86	3.81
293525	0.28	0.90	-0.05	-17.28	3.18
293528	0.28	0.90	-0.06	-17.28	3.81
293531	0.29	0.90	-0.06	-17.86	3.81
293535	0.28	0.90	-0.06	-17.28	3.81
293538	0.26	0.91	-0.05	-15.95	3.14
293541	0.28	0.91	-0.06	-17.10	3.77
293544	0.28	0.91	-0.06	-17.10	3.77
293548	0.26	0.91	-0.06	-15.95	3.77
293551	0.26	0.91	-0.06	-15.95	3.77
293554	0.26	0.90	-0.08	-16.11	5.08
293557	0.26	0.91	-0.08	-15.95	5.02
293560	0.28	0.90	-0.08	-17.28	5.08
293563	0.26	0.91	-0.06	-15.95	3.77
293567	0.28	0.90	-0.06	-17.28	3.81
293570	0.26	0.91	-0.06	-15.95	3.77
293573	0.26	0.93	-0.06	-15.62	3.69
293576	0.28	0.90	-0.06	-17.28	3.81
293579	0.28	0.91	-0.06	-17.10	3.77
293582	0.28	0.90	-0.06	-17.28	3.81
293585	0.28	0.90	-0.06	-17.28	3.81
293588	0.28	0.91	-0.08	-17.10	5.02
293592	0.26	0.91	-0.06	-15.95	3.77
293595	0.26	0.91	-0.08	-15.95	5.02
293599	0.26	0.90	-0.06	-16.11	3.81
293602	0.28	0.90	-0.06	-17.28	3.81
293605	0.26	0.91	-0.06	-15.95	3.77
293608	0.26	0.90	-0.06	-16.11	3.81
